D1,D2,title,cluster
-30.748646,24.471188,Dawn of H'btakh,14
-30.74328,24.466265,Live,14
-30.7531,24.447647,Wondee,14
-32.366543,25.22764,GrayScale,14
-30.751707,24.39219,Dear Leader,14
-32.36669,25.227692,Anthelion,14
-30.762575,24.368895,Cyborg Invasion Shooter 2: Battle Of Earth,14
-29.445566,31.127676,PING REDUX,14
-14.427909,26.491285,Color Guardians Demo,14
-30.756598,24.35744,Drop Out 0,14
-29.445566,31.127676,Burning Out,14
-18.617859,21.468616,The Legend of the Dragonflame High School,14
-29.445566,31.127676,EZ4u,14
-30.742598,24.47084,America's Retribution,14
-30.7532,24.380138,MC Lars 2: Brotherhood,14
-30.7611,24.356758,Shooting Chicken Insanity Chickens,14
-29.445566,31.127676,Becoming a Dandelion Spore,14
-32.366665,25.227648,Shop Battle,14
-30.757498,24.379515,Lord of Djinn,14
-30.757109,24.432123,Spin the Beat,14
-30.75664,24.346462,Destroyer: Invasion,14
-30.751589,24.349274,Bud Blitz,14
-30.747192,24.388914,Labyrinth Escape,14
-30.763151,24.352629,Encounter of Galaxies,14
-30.76063,24.373808,Battle Trendaria,14
-29.445568,31.12764,Marty Thinks 4D,14
-30.768583,24.356297,Tekling,14
-14.427909,26.491285,Color Guardians Demo,14
-29.445566,31.127678,Shadow Runner,14
-32.36669,25.227692,Robot Tsunami,14
-30.76145,24.371145,CANDLE UNDER WATER,14
-32.36669,25.227692,NeverMine,14
-29.44659,31.127737,Au fil de l'eau,14
-30.756792,24.34961,Dystopy,14
-29.44659,31.127737,Unlimited Escape,14
-30.76026,24.365856,Terra Tanks: Defenders of the Earth,14
-29.445566,31.127676,Dammerlicht,14
-29.446587,31.127737,Siam Twinstick,14
-30.742882,24.467506,AstroShift,14
-30.749058,24.441647,Chuckie Egg 2017 Challenges,14
-32.36669,25.227692,HELI-COMMANDO 2017,14
-30.766676,24.34121,Alchemist Penguin,14
-30.757359,24.358793,Trigger Finger,14
-30.764587,24.432156,Ragtag Adventurers,14
-30.757967,24.443558,Quip Anomaly,14
-15.991169,23.103912,Clergy Splode,14
-30.767443,24.383207,The Plague,14
-29.446587,31.127737,Koya Rift,14
-30.766058,24.363163,Blood Scrolls,14
-16.219227,3.2037141,Zombie Cubes,14
-29.445568,31.12764,Metrail,14
-30.762236,24.383883,The Airship Designer,14
-30.755526,24.398106,Z.W!,14
-32.366573,25.227686,ROGO,14
-32.36667,25.227648,Battle Bruise 2,14
-14.427909,26.491285,Color Guardians Demo,14
-30.752125,24.359667,Thunder Gun: Revenge of the Mutants,14
-12.705069,2.8798006,Starship Rubicon,14
-30.756804,24.35096,Rubber Ducky and the Rainbow Gun,14
-30.757534,24.352362,BATTER BURST,14
-16.219227,3.2037141,Space Robot Samurai Zombie Slayer,14
-18.617859,21.468616,No Lights,14
-32.36667,25.227648,"3, 2, 1, SURVIVE !",14
-30.751205,24.35869,Mousegun,14
-30.755144,24.363127,LYDIA: SWEET DREAMS,14
-30.745073,24.46107,Drop Out 0 Demo,14
6.8960214,-14.293211,ShellShock Live,15
-18.472612,-9.432621,Locus Solus Demo,15
-18.6734,-7.8524866,九劫曲:诅咒之地 NineTrials Test Server,15
0.70156485,-17.849297,theHunter Classic,15
-19.145803,-10.280554,The Beasts Of 9500,15
-16.369764,-9.63071,Micro Car Crash Online Le Go!,15
4.8481483,-18.288168,ATLAS,15
-17.855848,-8.339372,9Dragons,15
6.2085896,-3.982997,100-Player Twitch Chat Party Pack,15
-18.630972,-7.911073,Revelation Online - Free Steam Welcome Pack,15
-18.498552,-7.7523336,老虎游戏-tiger casino&slot game,15
-18.952986,-6.893754,GLADOM - 2D PVP Free & Skill Based,15
-5.8040037,-6.6610947,WONDER POT,15
5.382043,-15.2692995,DRAGON BALL XENOVERSE 2,15
-18.112501,-7.557342,Puzzle Pirates,15
-20.247713,-8.7978325,"DiveReal (inactive, stopped)",15
-6.531322,-9.927091,The prophecy of statues,15
-16.555641,-9.487351,FinalFire,15
-17.6241,-6.4136224,Prominence Poker,15
-19.71232,-8.732939,Armored Squad,15
-5.3171425,-7.393529,Freestyle 2: Street Basketball,15
-17.893686,-6.61347,Poker Legends: Texas Hold'em Poker Tournaments,15
2.2457013,0.9538522,你画我拼You draw I puzzle,15
-19.536375,-8.983988,Double Head Shark Attack,15
-3.6851962,-6.5994635,Ultimate Fishing Simulator,15
-20.244728,-8.818634,FeArea: Battle Royale,15
5.397542,-19.980087,Eden Rising,15
-16.17256,-8.329484,星云纪,15
-6.477793,-7.5814457,Pwnk: Stream Battle Royale,15
-6.467645,-5.1858397,Pool Nation FX Lite,15
21.793417,-23.76986,QuestNotes,15
-16.807499,-7.8799973,太极OL,15
-17.104607,-7.082174,Pararea--Social VR for Everyone (Beta),15
-18.903574,-7.8521514,TankDestruction,15
9.344905,-24.622189,VEGA Conflict,15
1.1919283,-18.976921,Anomaly Zone,15
5.1892996,-16.457304,Eldevin,15
-19.535858,-8.7164,WARZONE,15
-17.435415,-6.45968,Urban Rivals,15
-19.184305,-9.024054,Horse Paradise - My Dream Ranch,15
6.5355945,-4.614676,Corleone Online,15
-18.842316,-7.8088713,PlanetSide 2 - Test,15
1.8130893,-21.812792,Odenavirus: Zombie Invasion,15
5.3512406,-15.013196,Elsword,15
5.2234697,-14.808126,仙侠世界2,15
-20.058464,-9.369665,The Savana,15
5.093211,-18.750696,Wild Terra 2: New Lands,15
-18.428034,-10.318045,City of Ages: Picture Supportive Text MUD (server and client included),15
0.2661771,-20.308628,Dead Frontier 2,15
5.666054,-14.897014,诸神陨落,15
6.053601,-15.404506,Path of Exile,15
4.3403654,-16.27499,Zero-based World-从零开始,15
-20.183445,-9.575471,Attached,15
-0.3060241,-12.608336,Bloodline Champions,15
5.3894897,-15.857693,Allods Online RU,15
-19.736128,-8.777097,Block King,15
4.9888477,-17.256456,New World,15
-18.343634,-9.55698,King of the Sandcastle,15
5.13446,-16.321379,Ryzom,15
-17.418158,-7.431601,World Of Conquerors - Origins,15
-19.631987,-8.759962,Antisphere,15
15.804386,-22.792917,Instant War,15
-20.246567,-8.880799,Super Seeker,15
-7.3237214,-2.1016083,Blackout Rugby Manager,15
0.56927824,-18.48293,BattleRush,15
-18.21348,-8.130248,Destiny of Ancient Kingdoms™,15
4.33597,-18.06494,Villagers and Heroes,15
3.828071,-19.126097,Ray Eager,15
-6.497266,-9.931867,混乱使者,15
-20.190418,-7.152329,Teleporter: World of Gamers (Alpha),15
1.0467947,-16.554039,Retail Royale,15
-8.584528,-12.2032175,Of Guards And Thieves,15
-19.938389,-6.3772535,Anyland,15
3.2187626,-16.464462,AirMech Strike,15
-20.467817,-9.676182,The Prison Experiment: Battle Royale,15
4.8007183,-19.167683,TITANS: Dawn of Tribes,15
1.0580249,-17.623743,Sub Rosa,15
23.492973,-14.028868,Eternal Card Game,15
5.1592026,-18.799448,V Rising,15
-16.404345,-7.943063,御龙在天-平衡国战版,15
-18.532427,-6.450812,Operation: New Earth,15
-18.90416,-7.811615,WAR7,15
5.0819106,-8.163395,Rakion Chaos Force,15
1.3649983,-16.255688,ExoTanks,15
22.272638,-27.25986,Margonem,15
2.7366176,-11.724539,凯旋行动,15
5.3621597,-15.63767,Toram Online,15
-17.306728,-10.627309,Bird Simulator,15
-19.71232,-8.732939,HANZ!,15
4.838633,-18.250368,Cultivation Tales,15
-18.580952,-7.2940583,Galaxy Control: 3D Strategy,15
4.5097737,-7.8460283,★Fallalypse ★ Disconnect ❄,15
-19.408646,-9.124837,Space Expand,15
-14.843217,-6.676379,The Killer of Dishonor,15
-10.2806,-15.2408695,Wind of Luck: Arena - Caribbean Admiral pack,15
-20.090282,-8.598746,Factions: Origins of Malu,15
-18.627436,-7.874951,Dark Eden,15
-19.585064,-8.771115,moofa,15
-16.643513,-5.9642467,STORM AREA 51: AYY LMAO EDITION,15
5.5602283,-15.885818,RuneScape ®,15
-20.607883,-9.879192,AUSSIE BATTLER TANKS,15
-21.149548,-7.7759,xDrive VR,15
-10.2806,-15.2408695,Wind of Luck: Arena - Mediterranean Admiral pack,15
-19.556988,-9.168594,MonteCrypto: The Bitcoin Enigma,15
-18.847157,-6.8275385,Space Wars: Interstellar Empires,15
-19.408646,-9.124837,Space Expand,15
15.07922,-21.71712,Lords of Kingdoms,15
-2.1887321,-17.452217,Bloodwood Reload,15
19.396946,-16.245874,Cosmopoly,15
-5.41078,-33.047417,NEStalgia,15
5.389505,-15.857699,Allods Online RU,15
-1.2429209,-16.754473,Cannons Lasers Rockets,15
-18.913082,-7.7333064,凯旋岛,15
6.649713,-14.189216,Night shot,15
-19.855268,-9.533072,RiotZ,15
-20.238672,-8.811277,Dropship Down,15
5.661544,-8.820072,仙剑诀网络版,15
-19.030462,-7.629335,小游戏世界(中国版),15
-18.613989,-7.7972236,Sacred Saga Online,15
4.352102,-16.249739,School of Dragons,15
-18.69823,-7.232657,Path of War,15
-18.958666,-8.758254,Guild Wars® Trilogy,15
2.7380865,-16.564228,Super Mecha Champions,15
-18.063393,-5.650717,Touhou Big Big Battle,15
1.5519044,-17.332859,Mortal Royale,15
-20.247713,-8.7978325,"DiveReal (inactive, stopped)",15
8.997723,-23.852064,Kingdom Wars,15
-4.3624067,-7.1844707,SQUID GUYS,15
-16.297806,-8.142085,Dawn of the Dragons: Ascension,15
-18.673399,-7.8524876,九劫曲:诅咒之地 NineTrials Test Server,15
3.6968818,-15.742941,蓝星舰策略,15
-19.60432,-8.830255,WarBirds Dogfights,15
4.7568026,-17.02214,Angeldust,15
7.8232756,-14.217279,Occupy White Walls,15
5.389509,-15.85769,Allods Online RU,15
6.3855495,-8.327214,GameZero,15
1.7962643,-16.338741,天际起源 The Ark of Horizon,15
-20.20114,-7.1578546,Somnium Space VR,15
-18.904154,-7.811618,Wind of Luck: Arena - Beginner's Pack,15
-18.952843,-7.6115828,Genesis - 创世争霸,15
4.5451097,-15.526466,刺沙,15
-18.706549,-7.939618,无上道,15
-20.56987,-8.322364,POLYWAR,15
5.239219,-13.754202,Valgrave: Immortal Plains,15
1.4670216,-18.712996,Infestation: Survivor Stories 2020,15
-18.585398,-7.9596996,Downtown Mafia: Gang Wars,15
6.455757,-17.01712,NEO 2045: Adventure MMO Game,15
-18.65723,-7.974754,火柴人联盟2,15
12.422616,1.2522316,Take the Throne,15
-2.0881078,1.7315097,Death Trading Card Game,15
5.4306374,-18.613012,Islet Online Demo,15
-17.418158,-7.431601,World Of Conquerors - Origins,15
-19.712322,-8.73294,Last Survivor - Deluxe Edition,15
4.2390523,-19.354818,Genesis Online,15
-18.828255,-7.7241626,Puzzle Pirates: Dark Seas,15
4.5905795,-15.429418,斗魂大陆,15
3.110292,-16.939907,War Builder League,15
2.8358743,-16.551018,Blazing Core,15
-18.531557,-7.889968,Sky Clash: Lords of Clans 3D,15
22.98572,-14.647518,东方幻灵录 ~ Touhou Hakanai Cards,15
-0.26288375,-5.4448156,Nebula Realms,15
1.0780426,-20.82843,Hide and Seek,15
9.107635,-24.219933,Millidor,15
-18.664694,-7.955374,Dark Swords,15
1.1245315,-9.113017,War Planet Online: Global Conquest,15
5.0369363,-15.990495,Riders of Icarus,15
-18.503044,-5.999496,METAL SLUG DEFENSE,15
-18.293238,-7.9678893,Dragon Blood,15
-18.415443,-7.6242127,Astroflux,15
-18.342087,-7.6401997,Naval Armada: Fleet Battle,15
-19.183773,-8.72369,God Test,15
-18.644629,-7.7920036,The 4th Coming,15
-3.762056,-6.5999026,Professional Fishing,15
4.9223185,-18.483501,Milkcraft,15
-19.59265,-8.71916,Corrupted Commander,15
5.580724,-15.247533,Onigiri,15
-14.833694,-6.6933575,STRAY KITTEN,15
-11.496063,7.474322,ClickRaid2,15
-18.568792,-7.862034,魔神之战,15
5.0406013,-18.914509,Cubic Castles,15
4.836202,-19.019142,Conan Exiles,15
-17.381784,-6.4099617,Yu-Gi-Oh! Duel Links,15
-16.243147,-8.294912,主宰飞仙-养肝护肾畅快修仙,15
-18.612116,-7.9895315,Ultimo Reino,15
-17.362957,-6.460443,Jackpot Poker by PokerStars,15
0.8931391,-16.9887,Block N Load,15
1.0163021,-19.495502,Accident On the Simple Rd,15
-18.544727,-7.7440524,Dragon Awaken,15
-17.363174,-6.481125,Blackjack Championship,15
-19.136917,-7.309231,Cave to Kingdom,15
10.244866,-9.668842,Slay Together,15
-10.2806,-15.2408695,Wind of Luck: Arena - Asian Captain pack,15
-20.247713,-8.7978325,"DiveReal (inactive, stopped)",15
-17.262615,-8.404699,Horse Riding Tales,15
1.857961,-15.243864,World of Warplanes,15
-15.527087,-5.6986504,Forbidden Pleasure,15
22.759642,-14.141127,Temperia: Soul of Majestic,15
-19.260723,-10.922178,BROKE PROTOCOL: Online City RPG,15
-16.654366,-6.281814,Rustbucket Rumble,15
-17.814468,-8.559331,Tale of Toast,15
-17.104607,-7.082174,Pararea--Social VR for Everyone (Beta),15
1.440205,-16.560274,Dreadnought,15
5.319584,-19.216413,Boundless,15
-1.5465562,-16.95392,Magnificent 5,15
-20.158104,-8.760047,Dogfight Elite,15
-16.944468,-5.389701,Rig or Skill: PC Brawl,15
1.4561942,-14.783926,Rise of Flight United,15
2.92814,-16.299631,Boring Man - Online Tactical Stickman Combat,15
-18.584444,-8.01376,DK Online,15
-17.153662,-7.98195,Rise of the Pirates,15
20.56562,-24.623026,General War Memories,15
-5.7649775,-5.9674807,Virtual Fighting Championship (VFC),15
-20.87836,-7.690571,Iron Ground,15
-20.190418,-7.152329,Teleporter: World of Gamers (Alpha),15
-20.244728,-8.818634,Batch 17,15
5.213822,-18.94923,Norpon,15
-19.177387,-9.544033,Panzer Warfare,15
-20.01744,-9.077684,Magicae Mundi,15
-17.694801,-8.769735,Ragnarok Online 2,15
3.0603938,-28.981596,Impulse of War,15
-18.067486,-7.851696,Elemental Heroes,15
2.5461357,-17.179607,Darwin Project,15
5.5021086,-19.448671,Raft,15
19.035282,8.662642,Meadow,15
-13.461851,-0.27133945,Spuds Unearthed,15
-1.6623635,-17.660795,War Rock,15
-19.187601,-8.740999,Dark Forester,15
4.140166,-17.15504,Prehistoric Marine Monsters,15
1.1073942,-20.139055,Escape From Monster,15
-19.175135,-8.85589,Loot or Die,15
-19.56828,-9.047,The Searcher Wild West Adventure,15
-19.97697,-10.355593,Survived,15
-0.7871429,-8.10362,Rise: The Vieneo Province,15
2.6165745,-16.296516,Lost Light,15
5.909701,-15.171094,新魔剑（New Magic Sword）,15
1.3120567,-14.992329,Heliborne Collection,15
-18.842316,-7.8088713,PlanetSide 2 - Test,15
-17.941364,-7.4324503,4X-Galaxy 无主之地：银河,15
-20.272917,-9.33625,Ostrofa,15
2.2009294,-15.132372,GunFleet,15
-20.180239,-9.018583,Voidspace,15
-7.341394,12.017177,Star Crusade CCG,15
4.8570843,-19.656252,Stone Rage,15
-20.868296,-9.781401,Smash team,15
-16.088148,-7.049044,篮球计划 Project Dunk,15
4.8672647,-8.762008,Goose Goose Duck,15
-18.955957,-7.3211136,Battle Royale: Survivors 究极求生:大逃杀,15
-18.905968,-7.7566586,BattleCry: World At War,15
4.6332808,-16.90032,Aberoth,15
-18.45717,-8.037775,云巅,15
-7.3186674,11.993137,Doomtrooper CCG,15
5.938075,-15.505556,Karos,15
-7.38426,-20.894829,MARY,15
-14.897981,-6.6263056,Trick or Treat,15
5.063198,-19.151495,Outlaws of the Old West,15
-0.3101165,-5.065444,Movie Quest,15
-20.060627,-7.000935,War Online: Pacific,15
6.0901823,-14.839155,Dungeon Fighter Online,15
-20.849716,-11.409204,The Yellow King,15
-2.7709763,5.4786215,Tyto Online,15
4.044959,-15.4619465,Maelstrom,15
-7.9485188,-1.7559533,Kickoff Legends,15
-17.666965,-8.58616,Meridian 59,15
8.384187,-2.827527,The Ultimatest Battle,15
1.222767,-16.941994,Paladins®,15
3.4978206,-19.58992,Miscreated,15
-2.1887321,-17.452217,Bloodwood Reload,15
4.655794,-25.363989,"Flashing Lights - Police, Firefighting, Emergency Services Simulator",15
3.3745027,-19.240406,Will To Live Online,15
4.6153846,-15.173835,刀剑演武,15
-19.099443,-7.5323257,Minds of Nations,15
4.838931,-18.922373,One Hour One Life,15
5.353032,-15.806317,NosTale - Anime MMORPG,15
-17.793747,-8.203774,Sprite Fantasia,15
-12.559423,1.0368108,Infinity: Battlescape,15
-20.1395,-11.044539,Flash Point - Online FPS,15
3.0943599,-19.306253,Wasteland Survival,15
-6.7204223,3.5919957,Firestone Idle RPG,15
-18.596872,-7.1893086,Astonia Remastered,15
-19.308603,-10.545247,Another Try,15
-8.006966,7.8074913,Audition Online,15
-16.30713,-9.678141,MiniCar Race - 极品飞车2019 Mini,15
5.775241,-15.493813,Tree of Savior (English Ver.),15
2.5313358,-17.385859,蓝实战队,15
2.3748136,-17.131628,Gear Up,15
-18.596872,-7.1893086,Astonia Remastered,15
-8.767118,11.320295,Haypi Monster 3,15
4.749021,-16.503878,RIFT,15
-18.66888,-7.3174095,World Of Conquerors,15
5.4306374,-18.613012,Islet Online,15
4.2941413,-17.862381,PIRATECRAFT,15
5.1791787,-14.162781,Warframe,15
-18.736025,-9.23301,Boundel: The Second Era,15
4.1956573,-17.274942,Darkfall Unholy Wars,15
-18.563662,-7.165978,Techwars: Global Conflict,15
-20.917023,-7.947965,Headshot VR,15
-19.457712,-9.548028,Slymes,15
11.840421,-12.990196,Infinity Kingdom,15
4.660037,-16.254187,Ecila,15
0.9785918,-20.80105,Fear of Dark,15
7.4510183,-4.114522,Town of Salem,15
-20.311295,-8.664149,Break_In,15
-6.6089664,-22.06746,NARAKA: BLADEPOINT,15
4.999347,-9.104709,Warhammer: Chaos And Conquest,15
-20.244728,-8.818634,Scribbled Arena,15
-18.082499,-7.547817,My Lands: Black Gem Hunting,15
-18.66888,-7.3174095,World Of Conquerors,15
4.6422553,-1.7926854,Dr. Derk's Mutant Battlegrounds,15
4.859405,-18.124348,Gloria Victis: Medieval MMORPG,15
-18.596872,-7.1893086,Astonia Remastered,15
-20.493195,-10.223127,Boss Crushers,15
-20.952957,-7.7595196,Community Garden,15
4.764272,-18.63738,Last Oasis,15
4.0753465,-14.626811,Suspect Enemy,15
-18.962122,-6.700149,Hanz Puppetguns,15
-18.498444,-7.993538,Kaion Tale MMORPG,15
3.9696887,-14.633073,Killer: Infected One of Us,15
-20.147043,-8.682561,Deathlands,15
-18.881447,-9.056169,Underwater hunting,15
-18.325953,-7.9787083,忍者村大战2,15
-18.544239,-7.9937162,Scions of Fate,15
5.1097846,-16.619814,Tales of Yore,15
-18.360092,-8.098067,Granado Espada,15
-18.114923,-8.863159,LuckCatchers,15
-18.631378,-8.736143,Laplace：拉普拉斯的神子,15
-20.919641,-7.9005685,Dig 4 Destruction,15
-5.6000357,-7.915273,Real Pool 3D - Poolians,15
3.0751655,-14.005172,Survival Quiz CITY,15
-20.749334,-7.660356,Struggle,15
-18.213266,-8.153195,Red Stone Online,15
22.647795,-16.817133,幻想三国,15
-19.88248,-7.6261673,DeathMatch,15
5.4450293,-15.576105,Phantasy Star Online 2 New Genesis,15
-4.6862335,10.9115305,Trendpoker 3D: Texas Hold'em Poker,15
-18.73796,-6.394515,Purgo box,15
-19.306248,-10.33124,Lif Demo,15
-16.088144,-7.0490537,篮球计划 Project Dunk,15
-16.55573,-9.487351,FinalFire,15
2.0494452,-14.923987,Steel Ocean: Wolves of Deep Sea,15
5.3154526,-15.619444,Pirate Souls,15
-5.6101356,-8.685183,Fallen Hearts,15
4.6106863,-15.422972,传奇世界之仗剑天涯H5,15
3.4198768,-15.404617,Office Strike War - Multiplayer Battle Royale,15
5.131882,-17.373177,Mortal Online 2,15
6.135761,-14.319163,I will eat you,15
-14.833714,-6.693388,Virus ON,15
1.0968919,-18.872694,Stay Out,15
-12.507129,0.96928376,Ascent - The Space Game,15
-19.88248,-7.6261673,DeathMatch,15
-19.568277,-9.046999,Selfie : Sisters of the Amniotic Lens,15
-1.7342539,-16.739784,Wild Warfare,15
-20.190418,-7.152329,Teleporter: World of Gamers (Alpha),15
-8.217329,-11.978384,Tower Unite,15
2.346748,-17.13364,Totally Accurate Battlegrounds,15
-18.624735,-7.953038,Eudemons Online,15
3.5797927,-15.863551,Arkheim - Realms at War,15
-2.2414646,-5.7803493,ball.io,15
-18.31256,-6.098208,Aces High III,15
-18.627422,-7.8749566,Dark Eden,15
5.0017567,-18.322824,RPG MO,15
3.0750344,-18.92164,Dead Maze,15
1.7962643,-16.338741,天际起源 The Ark of Horizon,15
-20.977955,-9.696365,Mafia is Alive,15
3.7703445,-16.057674,Transformice,15
-18.08781,-9.314401,FINAL FANTASY®  XI: Ultimate Collection Seekers Edition,15
4.9594297,-6.6461277,Trashyard,15
-19.887331,-8.92895,Fisher Online,15
-17.763996,-8.205938,Crush Online,15
16.44774,-22.153774,Naval Action,15
-18.673386,-7.85247,九劫曲:诅咒之地 NineTrials Test Server,15
-9.275748,-9.178693,Wrecked,15
3.4591324,-15.979047,Super Animal Royale,15
-18.538383,-10.680859,BatMUD,15
4.3578706,-14.432532,Peekaboo,15
